Farmaco,Dosis,Respuesta,N
Meperidina,0.4,0.1896,58
Meperidina,0.6,0.27772,68
Meperidina,0.8,0.33417,42
Meperidina,1,0.49693,64
Meperidina,1.2,0.52397,36
Meperidina,1.4,0.55327,82
Meperidina,1.6,0.71832,98
Meperidina,1.8,0.70239,92
Meperidina,2,0.82217,114
Meperidina,2.2,0.87183,62
Meperidina,2.4,0.83772,58
Meperidina,2.6,0.85569,36
Meperidina,2.8,0.84198,34
Meperidina,3.2,0.81469,28
Morfina,0.075,0.12848,40
Morfina,0.125,0.45632,60
Morfina,0.175,0.66424,170
Morfina,0.225,0.7837,96
Morfina,0.275,0.84682,80
Morfina,0.325,0.80814,40
Morfina,0.375,0.82388,42
Morfina,0.425,0.84638,40
Morfina,0.5,0.82329,40
