Farmaco,Reaccion,Dosis,Respuesta,N
Morfina,Mareo,0.075,0.145,40
Morfina,Mareo,0.125,0.179,60
Morfina,Mareo,0.175,0.264,170
Morfina,Mareo,0.225,0.329,96
Morfina,Mareo,0.275,0.308,80
Morfina,Mareo,0.325,0.494,40
Morfina,Mareo,0.375,0.405,42
Morfina,Mareo,0.425,0.566,40
Morfina,Mareo,0.5,0.466,40
Meperidina,Mareo,0.4,0.086,58
Meperidina,Mareo,0.6,0.123,68
Meperidina,Mareo,0.8,0.116,42
Meperidina,Mareo,1,0.17,64
Meperidina,Mareo,1.2,0.277,36
Meperidina,Mareo,1.4,0.299,82
Meperidina,Mareo,1.6,0.469,98
Meperidina,Mareo,1.8,0.553,92
Meperidina,Mareo,2,0.555,114
Meperidina,Mareo,2.2,0.475,62
Meperidina,Mareo,2.4,0.579,58
Meperidina,Mareo,2.6,0.524,36
Meperidina,Mareo,2.8,0.613,34
Meperidina,Mareo,3.2,0.674,28
